"Run ID","Assay Name","Test Name","Test Date","Qubit® tube conc.","Units","Original sample conc.","Units","Sample Volume (µL)","Dilution Factor","Std 1 RFU","Std 2 RFU","Std 3 RFU","Excitation","Emission","Green RFU","Far Red RFU"
"2016-09-28_141459","RNA High sensitivity","Sample_#160928-141554","2016/09/28 14:15:54","26.3","ng/mL","5.26","ng/µL","1","200","87.37","1877.28",,"Red","Far Red",,"183.62"
"2016-09-28_141459","RNA High sensitivity","Sample_#160928-141542","2016/09/28 14:15:42","Out of range","ng/mL","Out of range","ng/µL","1","200","87.37","1877.28",,"Red","Far Red",,"130.23"
"2016-09-28_141459","RNA High sensitivity","Sample_#160928-141531","2016/09/28 14:15:31","64.7","ng/mL","12.9","ng/µL","1","200","87.37","1877.28",,"Red","Far Red",,"340.25"
"2016-09-28_141459","RNA High sensitivity","Sample_#160928-141518","2016/09/28 14:15:18","83.7","ng/mL","16.7","ng/µL","1","200","87.37","1877.28",,"Red","Far Red",,"418.94"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140817","2016/09/28 14:08:17","74.8","ng/mL","1.50","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"382.16"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140431","2016/09/28 14:04:31","Out of range","ng/mL","Out of range","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"105.35"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140426","2016/09/28 14:04:26","Out of range","ng/mL","Out of range","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"106.37"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140412","2016/09/28 14:04:12","Out of range","ng/mL","Out of range","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"93.55"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140400","2016/09/28 14:04:00","Out of range","ng/mL","Out of range","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"133.05"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140350","2016/09/28 14:03:50","59.4","ng/mL","1.19","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"318.55"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140338","2016/09/28 14:03:38","90.6","ng/mL","1.81","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"447.28"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140326","2016/09/28 14:03:26","27.4","ng/mL","0.548","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"188.18"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140314","2016/09/28 14:03:14","27.9","ng/mL","0.558","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"190.23"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140258","2016/09/28 14:02:58","74.9","ng/mL","1.50","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"382.60"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140240","2016/09/28 14:02:40","Out of range","ng/mL","Out of range","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"149.92"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140230","2016/09/28 14:02:30","122","ng/mL","2.44","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"576.10"
"2016-09-28_140158","RNA High sensitivity","Sample_#160928-140212","2016/09/28 14:02:12","86.0","ng/mL","1.72","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"428.32"
"2016-09-28_133428","RNA High sensitivity","Sample_#160928-133542","2016/09/28 13:35:42","500","ng/mL","10.0","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"1879.07"
"2016-09-28_133428","RNA High sensitivity","Sample_#160928-133515","2016/09/28 13:35:15","492","ng/mL","9.84","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"1855.17"
"2016-09-28_133428","RNA High sensitivity","Sample_#160928-133502","2016/09/28 13:35:02","43.5","ng/mL","0.870","ng/µL","10","20.0","87.37","1877.28",,"Red","Far Red",,"253.04"
